Nro,PRODUCTO,RUBRO,ANHO,MES,PRECIO
60,Queso - 1kg,Queso Paraguay,2010,AGOSTO,25583
60,Queso - 1kg,Queso Paraguay,2010,SETIEMBRE,23618
60,Queso - 1kg,Queso Paraguay,2010,OCTUBRE,28414
60,Queso - 1kg,Queso Paraguay,2010,NOVIEMBE,30534
60,Queso - 1kg,Queso Paraguay,2010,DICIEMBRE,25552
60,Queso - 1kg,Queso Paraguay,2010,PROMEDIO,22223
61,Queso sándwich - 1kg,Marca mas económica,2010,ENERO,22118
61,Queso sándwich - 1kg,Marca mas económica,2010,FEBRERO,19929
61,Queso sándwich - 1kg,Marca mas económica,2010,MARZO,23593
61,Queso sándwich - 1kg,Marca mas económica,2010,ABRIL,25959
61,Queso sándwich - 1kg,Marca mas económica,2010,MAYO,27869
61,Queso sándwich - 1kg,Marca mas económica,2010,JUNIO,32775
61,Queso sándwich - 1kg,Marca mas económica,2010,JULIO,26025
61,Queso sándwich - 1kg,Marca mas económica,2010,AGOSTO,37571
61,Queso sándwich - 1kg,Marca mas económica,2010,SETIEMBRE,35759
61,Queso sándwich - 1kg,Marca mas económica,2010,OCTUBRE,40000
61,Queso sándwich - 1kg,Marca mas económica,2010,NOVIEMBE,43032
61,Queso sándwich - 1kg,Marca mas económica,2010,DICIEMBRE,36477
61,Queso sándwich - 1kg,Marca mas económica,2010,PROMEDIO,30926
62,Aceite de soja - 900cc,Marca mas económica,2010,ENERO,6891
62,Aceite de soja - 900cc,Marca mas económica,2010,FEBRERO,6619
62,Aceite de soja - 900cc,Marca mas económica,2010,MARZO,6260
62,Aceite de soja - 900cc,Marca mas económica,2010,ABRIL,6210
62,Aceite de soja - 900cc,Marca mas económica,2010,MAYO,6095
62,Aceite de soja - 900cc,Marca mas económica,2010,JUNIO,6169
62,Aceite de soja - 900cc,Marca mas económica,2010,JULIO,6270
62,Aceite de soja - 900cc,Marca mas económica,2010,AGOSTO,5865
62,Aceite de soja - 900cc,Marca mas económica,2010,SETIEMBRE,6228
62,Aceite de soja - 900cc,Marca mas económica,2010,OCTUBRE,7657
62,Aceite de soja - 900cc,Marca mas económica,2010,NOVIEMBE,8048
62,Aceite de soja - 900cc,Marca mas económica,2010,DICIEMBRE,6814
62,Aceite de soja - 900cc,Marca mas económica,2010,PROMEDIO,6594
63,Aceite de girasol - 900 cc,Marca mas económica,2010,ENERO,7971
63,Aceite de girasol - 900 cc,Marca mas económica,2010,FEBRERO,7889
63,Aceite de girasol - 900 cc,Marca mas económica,2010,MARZO,7876
63,Aceite de girasol - 900 cc,Marca mas económica,2010,ABRIL,7864
63,Aceite de girasol - 900 cc,Marca mas económica,2010,MAYO,7918
63,Aceite de girasol - 900 cc,Marca mas económica,2010,JUNIO,7993
63,Aceite de girasol - 900 cc,Marca mas económica,2010,JULIO,7908
63,Aceite de girasol - 900 cc,Marca mas económica,2010,AGOSTO,8304
63,Aceite de girasol - 900 cc,Marca mas económica,2010,SETIEMBRE,8241
63,Aceite de girasol - 900 cc,Marca mas económica,2010,OCTUBRE,10091
63,Aceite de girasol - 900 cc,Marca mas económica,2010,NOVIEMBE,10634
63,Aceite de girasol - 900 cc,Marca mas económica,2010,DICIEMBRE,9036
63,Aceite de girasol - 900 cc,Marca mas económica,2010,PROMEDIO,8477
64,Aceite de maíz - 1lt,Marca mas económica,2010,ENERO,14185
64,Aceite de maíz - 1lt,Marca mas económica,2010,FEBRERO,13973
64,Aceite de maíz - 1lt,Marca mas económica,2010,MARZO,13830
64,Aceite de maíz - 1lt,Marca mas económica,2010,ABRIL,13575
64,Aceite de maíz - 1lt,Marca mas económica,2010,MAYO,13696
64,Aceite de maíz - 1lt,Marca mas económica,2010,JUNIO,14089
64,Aceite de maíz - 1lt,Marca mas económica,2010,JULIO,13832
64,Aceite de maíz - 1lt,Marca mas económica,2010,AGOSTO,13937
64,Aceite de maíz - 1lt,Marca mas económica,2010,SETIEMBRE,14127
64,Aceite de maíz - 1lt,Marca mas económica,2010,OCTUBRE,17420
64,Aceite de maíz - 1lt,Marca mas económica,2010,NOVIEMBE,18351
64,Aceite de maíz - 1lt,Marca mas económica,2010,DICIEMBRE,15534
64,Aceite de maíz - 1lt,Marca mas económica,2010,PROMEDIO,14712
65,Leche sachet - 1lt,Marca mas económica,2010,ENERO,2833
65,Leche sachet - 1lt,Marca mas económica,2010,FEBRERO,2854
65,Leche sachet - 1lt,Marca mas económica,2010,MARZO,2887
65,Leche sachet - 1lt,Marca mas económica,2010,ABRIL,2968
65,Leche sachet - 1lt,Marca mas económica,2010,MAYO,3017
65,Leche sachet - 1lt,Marca mas económica,2010,JUNIO,3137
65,Leche sachet - 1lt,Marca mas económica,2010,JULIO,2973
65,Leche sachet - 1lt,Marca mas económica,2010,AGOSTO,3213
65,Leche sachet - 1lt,Marca mas económica,2010,SETIEMBRE,3155
65,Leche sachet - 1lt,Marca mas económica,2010,OCTUBRE,3874
65,Leche sachet - 1lt,Marca mas económica,2010,NOVIEMBE,4088
65,Leche sachet - 1lt,Marca mas económica,2010,DICIEMBRE,3461
65,Leche sachet - 1lt,Marca mas económica,2010,PROMEDIO,3205
66,Lecha sachet - 1/2 lt,Marca mas económica,2010,ENERO,1503
66,Lecha sachet - 1/2 lt,Marca mas económica,2010,FEBRERO,1485
66,Lecha sachet - 1/2 lt,Marca mas económica,2010,MARZO,1573
66,Lecha sachet - 1/2 lt,Marca mas económica,2010,ABRIL,1552
66,Lecha sachet - 1/2 lt,Marca mas económica,2010,MAYO,1550
66,Lecha sachet - 1/2 lt,Marca mas económica,2010,JUNIO,1617
66,Lecha sachet - 1/2 lt,Marca mas económica,2010,JULIO,1556
66,Lecha sachet - 1/2 lt,Marca mas económica,2010,AGOSTO,1697
66,Lecha sachet - 1/2 lt,Marca mas económica,2010,SETIEMBRE,1704
66,Lecha sachet - 1/2 lt,Marca mas económica,2010,OCTUBRE,2031
66,Lecha sachet - 1/2 lt,Marca mas económica,2010,NOVIEMBE,2151
66,Lecha sachet - 1/2 lt,Marca mas económica,2010,DICIEMBRE,1828
66,Lecha sachet - 1/2 lt,Marca mas económica,2010,PROMEDIO,1687
67,Leche UHT - 1lt,Marca mas económica,2010,ENERO,3626
67,Leche UHT - 1lt,Marca mas económica,2010,FEBRERO,3549
67,Leche UHT - 1lt,Marca mas económica,2010,MARZO,3632
67,Leche UHT - 1lt,Marca mas económica,2010,ABRIL,3820
67,Leche UHT - 1lt,Marca mas económica,2010,MAYO,3846
67,Leche UHT - 1lt,Marca mas económica,2010,JUNIO,3946
67,Leche UHT - 1lt,Marca mas económica,2010,JULIO,3759
67,Leche UHT - 1lt,Marca mas económica,2010,AGOSTO,4068
67,Leche UHT - 1lt,Marca mas económica,2010,SETIEMBRE,4043
67,Leche UHT - 1lt,Marca mas económica,2010,OCTUBRE,4915
67,Leche UHT - 1lt,Marca mas económica,2010,NOVIEMBE,5183
67,Leche UHT - 1lt,Marca mas económica,2010,DICIEMBRE,4393
67,Leche UHT - 1lt,Marca mas económica,2010,PROMEDIO,4065
68,Leche UHT- 1/2 lt,Marca mas económica,2010,ENERO,1997
68,Leche UHT- 1/2 lt,Marca mas económica,2010,FEBRERO,2029
68,Leche UHT- 1/2 lt,Marca mas económica,2010,MARZO,2032
68,Leche UHT- 1/2 lt,Marca mas económica,2010,ABRIL,2117
68,Leche UHT- 1/2 lt,Marca mas económica,2010,MAYO,2147
68,Leche UHT- 1/2 lt,Marca mas económica,2010,JUNIO,2175
68,Leche UHT- 1/2 lt,Marca mas económica,2010,JULIO,2100
68,Leche UHT- 1/2 lt,Marca mas económica,2010,AGOSTO,2131
68,Leche UHT- 1/2 lt,Marca mas económica,2010,SETIEMBRE,2213
68,Leche UHT- 1/2 lt,Marca mas económica,2010,OCTUBRE,2691
68,Leche UHT- 1/2 lt,Marca mas económica,2010,NOVIEMBE,2827
68,Leche UHT- 1/2 lt,Marca mas económica,2010,DICIEMBRE,2392
68,Leche UHT- 1/2 lt,Marca mas económica,2010,PROMEDIO,2238
69,Yogurt - 350 gr,Marca mas económica,2010,ENERO,2240
69,Yogurt - 350 gr,Marca mas económica,2010,FEBRERO,2332
69,Yogurt - 350 gr,Marca mas económica,2010,MARZO,2375
69,Yogurt - 350 gr,Marca mas económica,2010,ABRIL,2398
69,Yogurt - 350 gr,Marca mas económica,2010,MAYO,2380
69,Yogurt - 350 gr,Marca mas económica,2010,JUNIO,2407
69,Yogurt - 350 gr,Marca mas económica,2010,JULIO,2378
69,Yogurt - 350 gr,Marca mas económica,2010,AGOSTO,2484
69,Yogurt - 350 gr,Marca mas económica,2010,SETIEMBRE,2485
69,Yogurt - 350 gr,Marca mas económica,2010,OCTUBRE,3034
69,Yogurt - 350 gr,Marca mas económica,2010,NOVIEMBE,3197
69,Yogurt - 350 gr,Marca mas económica,2010,DICIEMBRE,2716
69,Yogurt - 350 gr,Marca mas económica,2010,PROMEDIO,2535
70,Huevos de gallina - 1/2 doc.,Marca mas económica,2010,ENERO,3135
70,Huevos de gallina - 1/2 doc.,Marca mas económica,2010,FEBRERO,3238
70,Huevos de gallina - 1/2 doc.,Marca mas económica,2010,MARZO,3344
70,Huevos de gallina - 1/2 doc.,Marca mas económica,2010,ABRIL,3468
70,Huevos de gallina - 1/2 doc.,Marca mas económica,2010,MAYO,3529
70,Huevos de gallina - 1/2 doc.,Marca mas económica,2010,JUNIO,3538
70,Huevos de gallina - 1/2 doc.,Marca mas económica,2010,JULIO,3423
70,Huevos de gallina - 1/2 doc.,Marca mas económica,2010,AGOSTO,3437
70,Huevos de gallina - 1/2 doc.,Marca mas económica,2010,SETIEMBRE,3401
70,Huevos de gallina - 1/2 doc.,Marca mas económica,2010,OCTUBRE,4332
70,Huevos de gallina - 1/2 doc.,Marca mas económica,2010,NOVIEMBE,4533
70,Huevos de gallina - 1/2 doc.,Marca mas económica,2010,DICIEMBRE,3825
70,Huevos de gallina - 1/2 doc.,Marca mas económica,2010,PROMEDIO,3600
71,"Fruta,hortaliza - 1kg",Naranja,2010,ENERO,2345
71,"Fruta,hortaliza - 1kg",Naranja,2010,FEBRERO,2450
71,"Fruta,hortaliza - 1kg",Naranja,2010,MARZO,2765
71,"Fruta,hortaliza - 1kg",Naranja,2010,ABRIL,2784
71,"Fruta,hortaliza - 1kg",Naranja,2010,MAYO,2785
71,"Fruta,hortaliza - 1kg",Naranja,2010,JUNIO,2413
71,"Fruta,hortaliza - 1kg",Naranja,2010,JULIO,2639
71,"Fruta,hortaliza - 1kg",Naranja,2010,AGOSTO,2162
71,"Fruta,hortaliza - 1kg",Naranja,2010,SETIEMBRE,2148
71,"Fruta,hortaliza - 1kg",Naranja,2010,OCTUBRE,3037
71,"Fruta,hortaliza - 1kg",Naranja,2010,NOVIEMBE,3100
71,"Fruta,hortaliza - 1kg",Naranja,2010,DICIEMBRE,2617
71,"Fruta,hortaliza - 1kg",Naranja,2010,PROMEDIO,2604
72,"Fruta,hortaliza - 1kg",Banana carape,2010,ENERO,3095
72,"Fruta,hortaliza - 1kg",Banana carape,2010,FEBRERO,2379
72,"Fruta,hortaliza - 1kg",Banana carape,2010,MARZO,2374
72,"Fruta,hortaliza - 1kg",Banana carape,2010,ABRIL,2196
72,"Fruta,hortaliza - 1kg",Banana carape,2010,MAYO,1937
72,"Fruta,hortaliza - 1kg",Banana carape,2010,JUNIO,1654
72,"Fruta,hortaliza - 1kg",Banana carape,2010,JULIO,2108
72,"Fruta,hortaliza - 1kg",Banana carape,2010,AGOSTO,1784
72,"Fruta,hortaliza - 1kg",Banana carape,2010,SETIEMBRE,1712
72,"Fruta,hortaliza - 1kg",Banana carape,2010,OCTUBRE,2299
72,"Fruta,hortaliza - 1kg",Banana carape,2010,NOVIEMBE,2389
72,"Fruta,hortaliza - 1kg",Banana carape,2010,DICIEMBRE,2059
72,"Fruta,hortaliza - 1kg",Banana carape,2010,PROMEDIO,2165
73,"Fruta,hortaliza - 1kg",Lechuga - 1 maso,2010,ENERO,1584
73,"Fruta,hortaliza - 1kg",Lechuga - 1 maso,2010,FEBRERO,1340
73,"Fruta,hortaliza - 1kg",Lechuga - 1 maso,2010,MARZO,1759
73,"Fruta,hortaliza - 1kg",Lechuga - 1 maso,2010,ABRIL,1561
73,"Fruta,hortaliza - 1kg",Lechuga - 1 maso,2010,MAYO,1383
73,"Fruta,hortaliza - 1kg",Lechuga - 1 maso,2010,JUNIO,1668
73,"Fruta,hortaliza - 1kg",Lechuga - 1 maso,2010,JULIO,1542
73,"Fruta,hortaliza - 1kg",Lechuga - 1 maso,2010,AGOSTO,1095
73,"Fruta,hortaliza - 1kg",Lechuga - 1 maso,2010,SETIEMBRE,721
73,"Fruta,hortaliza - 1kg",Lechuga - 1 maso,2010,OCTUBRE,1602
73,"Fruta,hortaliza - 1kg",Lechuga - 1 maso,2010,NOVIEMBE,1657
73,"Fruta,hortaliza - 1kg",Lechuga - 1 maso,2010,DICIEMBRE,1323
73,"Fruta,hortaliza - 1kg",Lechuga - 1 maso,2010,PROMEDIO,1436
74,"Fruta,hortaliza - 1kg",Locote,2010,ENERO,5707
74,"Fruta,hortaliza - 1kg",Locote,2010,FEBRERO,7911
74,"Fruta,hortaliza - 1kg",Locote,2010,MARZO,7850
74,"Fruta,hortaliza - 1kg",Locote,2010,ABRIL,8411
74,"Fruta,hortaliza - 1kg",Locote,2010,MAYO,7258
74,"Fruta,hortaliza - 1kg",Locote,2010,JUNIO,6102
74,"Fruta,hortaliza - 1kg",Locote,2010,JULIO,7506
74,"Fruta,hortaliza - 1kg",Locote,2010,AGOSTO,4031
74,"Fruta,hortaliza - 1kg",Locote,2010,SETIEMBRE,4438
74,"Fruta,hortaliza - 1kg",Locote,2010,OCTUBRE,7334
74,"Fruta,hortaliza - 1kg",Locote,2010,NOVIEMBE,7353
74,"Fruta,hortaliza - 1kg",Locote,2010,DICIEMBRE,6133
74,"Fruta,hortaliza - 1kg",Locote,2010,PROMEDIO,6670
75,"Fruta,hortaliza - 1kg",Zanahoria,2010,ENERO,5023
75,"Fruta,hortaliza - 1kg",Zanahoria,2010,FEBRERO,5619
75,"Fruta,hortaliza - 1kg",Zanahoria,2010,MARZO,5351
75,"Fruta,hortaliza - 1kg",Zanahoria,2010,ABRIL,5947
75,"Fruta,hortaliza - 1kg",Zanahoria,2010,MAYO,4682
75,"Fruta,hortaliza - 1kg",Zanahoria,2010,JUNIO,3942
75,"Fruta,hortaliza - 1kg",Zanahoria,2010,JULIO,5108
75,"Fruta,hortaliza - 1kg",Zanahoria,2010,AGOSTO,1984
75,"Fruta,hortaliza - 1kg",Zanahoria,2010,SETIEMBRE,1706
75,"Fruta,hortaliza - 1kg",Zanahoria,2010,OCTUBRE,4355
75,"Fruta,hortaliza - 1kg",Zanahoria,2010,NOVIEMBE,4274
75,"Fruta,hortaliza - 1kg",Zanahoria,2010,DICIEMBRE,3485
75,"Fruta,hortaliza - 1kg",Zanahoria,2010,PROMEDIO,4290
76,"Fruta,hortaliza - 1kg",Tomate Sta. Cruz,2010,ENERO,6029
76,"Fruta,hortaliza - 1kg",Tomate Sta. Cruz,2010,FEBRERO,6382
76,"Fruta,hortaliza - 1kg",Tomate Sta. Cruz,2010,MARZO,5764
76,"Fruta,hortaliza - 1kg",Tomate Sta. Cruz,2010,ABRIL,8502
76,"Fruta,hortaliza - 1kg",Tomate Sta. Cruz,2010,MAYO,6221
76,"Fruta,hortaliza - 1kg",Tomate Sta. Cruz,2010,JUNIO,5258
76,"Fruta,hortaliza - 1kg",Tomate Sta. Cruz,2010,JULIO,6426
76,"Fruta,hortaliza - 1kg",Tomate Sta. Cruz,2010,AGOSTO,3359
76,"Fruta,hortaliza - 1kg",Tomate Sta. Cruz,2010,SETIEMBRE,2012
76,"Fruta,hortaliza - 1kg",Tomate Sta. Cruz,2010,OCTUBRE,5819
76,"Fruta,hortaliza - 1kg",Tomate Sta. Cruz,2010,NOVIEMBE,5719
76,"Fruta,hortaliza - 1kg",Tomate Sta. Cruz,2010,DICIEMBRE,4667
76,"Fruta,hortaliza - 1kg",Tomate Sta. Cruz,2010,PROMEDIO,5513
77,"Fruta,hortaliza - 1kg",Cebolla de cabeza,2010,ENERO,3650
77,"Fruta,hortaliza - 1kg",Cebolla de cabeza,2010,FEBRERO,3537
77,"Fruta,hortaliza - 1kg",Cebolla de cabeza,2010,MARZO,3989
77,"Fruta,hortaliza - 1kg",Cebolla de cabeza,2010,ABRIL,3640
77,"Fruta,hortaliza - 1kg",Cebolla de cabeza,2010,MAYO,3461
77,"Fruta,hortaliza - 1kg",Cebolla de cabeza,2010,JUNIO,4069
77,"Fruta,hortaliza - 1kg",Cebolla de cabeza,2010,JULIO,3739
77,"Fruta,hortaliza - 1kg",Cebolla de cabeza,2010,AGOSTO,3338
77,"Fruta,hortaliza - 1kg",Cebolla de cabeza,2010,SETIEMBRE,3368
77,"Fruta,hortaliza - 1kg",Cebolla de cabeza,2010,OCTUBRE,4494
77,"Fruta,hortaliza - 1kg",Cebolla de cabeza,2010,NOVIEMBE,4752
77,"Fruta,hortaliza - 1kg",Cebolla de cabeza,2010,DICIEMBRE,3938
77,"Fruta,hortaliza - 1kg",Cebolla de cabeza,2010,PROMEDIO,3831
78,"Fruta,hortaliza - 1kg",Mandioca,2010,ENERO,1340
78,"Fruta,hortaliza - 1kg",Mandioca,2010,FEBRERO,1261
78,"Fruta,hortaliza - 1kg",Mandioca,2010,MARZO,1165
78,"Fruta,hortaliza - 1kg",Mandioca,2010,ABRIL,1109
78,"Fruta,hortaliza - 1kg",Mandioca,2010,MAYO,1103
78,"Fruta,hortaliza - 1kg",Mandioca,2010,JUNIO,930
78,"Fruta,hortaliza - 1kg",Mandioca,2010,JULIO,1113
78,"Fruta,hortaliza - 1kg",Mandioca,2010,AGOSTO,931
78,"Fruta,hortaliza - 1kg",Mandioca,2010,SETIEMBRE,1064
78,"Fruta,hortaliza - 1kg",Mandioca,2010,OCTUBRE,1285
78,"Fruta,hortaliza - 1kg",Mandioca,2010,NOVIEMBE,1331
78,"Fruta,hortaliza - 1kg",Mandioca,2010,DICIEMBRE,1145
78,"Fruta,hortaliza - 1kg",Mandioca,2010,PROMEDIO,1148
79,"Fruta,hortaliza - 1kg",Papa negra,2010,ENERO,3127
79,"Fruta,hortaliza - 1kg",Papa negra,2010,FEBRERO,2733
79,"Fruta,hortaliza - 1kg",Papa negra,2010,MARZO,2872
79,"Fruta,hortaliza - 1kg",Papa negra,2010,ABRIL,2666
79,"Fruta,hortaliza - 1kg",Papa negra,2010,MAYO,2412
79,"Fruta,hortaliza - 1kg",Papa negra,2010,JUNIO,2734
79,"Fruta,hortaliza - 1kg",Papa negra,2010,JULIO,2683
79,"Fruta,hortaliza - 1kg",Papa negra,2010,AGOSTO,2412
79,"Fruta,hortaliza - 1kg",Papa negra,2010,SETIEMBRE,2371
79,"Fruta,hortaliza - 1kg",Papa negra,2010,OCTUBRE,3153
79,"Fruta,hortaliza - 1kg",Papa negra,2010,NOVIEMBE,3338
79,"Fruta,hortaliza - 1kg",Papa negra,2010,DICIEMBRE,2791
79,"Fruta,hortaliza - 1kg",Papa negra,2010,PROMEDIO,2774
80,Sal fina - 500gr,Marca mas económica,2010,ENERO,1177
80,Sal fina - 500gr,Marca mas económica,2010,FEBRERO,1172
80,Sal fina - 500gr,Marca mas económica,2010,MARZO,1212
80,Sal fina - 500gr,Marca mas económica,2010,ABRIL,1212
80,Sal fina - 500gr,Marca mas económica,2010,MAYO,1264
80,Sal fina - 500gr,Marca mas económica,2010,JUNIO,1307
80,Sal fina - 500gr,Marca mas económica,2010,JULIO,1234
80,Sal fina - 500gr,Marca mas económica,2010,AGOSTO,1306
80,Sal fina - 500gr,Marca mas económica,2010,SETIEMBRE,1303
80,Sal fina - 500gr,Marca mas económica,2010,OCTUBRE,1604
80,Sal fina - 500gr,Marca mas económica,2010,NOVIEMBE,1688
80,Sal fina - 500gr,Marca mas económica,2010,DICIEMBRE,1427
80,Sal fina - 500gr,Marca mas económica,2010,PROMEDIO,1326
81,Papel higiénico - 4 unid.,Marca mas económica,2010,ENERO,2160
81,Papel higiénico - 4 unid.,Marca mas económica,2010,FEBRERO,2091
81,Papel higiénico - 4 unid.,Marca mas económica,2010,MARZO,1933
81,Papel higiénico - 4 unid.,Marca mas económica,2010,ABRIL,1946
81,Papel higiénico - 4 unid.,Marca mas económica,2010,MAYO,1988
81,Papel higiénico - 4 unid.,Marca mas económica,2010,JUNIO,1965
81,Papel higiénico - 4 unid.,Marca mas económica,2010,JULIO,1985
81,Papel higiénico - 4 unid.,Marca mas económica,2010,AGOSTO,2255
81,Papel higiénico - 4 unid.,Marca mas económica,2010,SETIEMBRE,2188
81,Papel higiénico - 4 unid.,Marca mas económica,2010,OCTUBRE,2595
81,Papel higiénico - 4 unid.,Marca mas económica,2010,NOVIEMBE,2747
81,Papel higiénico - 4 unid.,Marca mas económica,2010,DICIEMBRE,2354
81,Papel higiénico - 4 unid.,Marca mas económica,2010,PROMEDIO,2184
82,Detergente líquido - 1/2 lt,Marca mas económica,2010,ENERO,1900
82,Detergente líquido - 1/2 lt,Marca mas económica,2010,FEBRERO,1857
82,Detergente líquido - 1/2 lt,Marca mas económica,2010,MARZO,1835
82,Detergente líquido - 1/2 lt,Marca mas económica,2010,ABRIL,1847
82,Detergente líquido - 1/2 lt,Marca mas económica,2010,MAYO,1847
82,Detergente líquido - 1/2 lt,Marca mas económica,2010,JUNIO,1849
82,Detergente líquido - 1/2 lt,Marca mas económica,2010,JULIO,1847
82,Detergente líquido - 1/2 lt,Marca mas económica,2010,AGOSTO,1772
82,Detergente líquido - 1/2 lt,Marca mas económica,2010,SETIEMBRE,1660
82,Detergente líquido - 1/2 lt,Marca mas económica,2010,OCTUBRE,2244
82,Detergente líquido - 1/2 lt,Marca mas económica,2010,NOVIEMBE,2343
82,Detergente líquido - 1/2 lt,Marca mas económica,2010,DICIEMBRE,1973
82,Detergente líquido - 1/2 lt,Marca mas económica,2010,PROMEDIO,1915
83,Lavandina - 1lt,Marca mas económica,2010,ENERO,2636
83,Lavandina - 1lt,Marca mas económica,2010,FEBRERO,2529
83,Lavandina - 1lt,Marca mas económica,2010,MARZO,2482
83,Lavandina - 1lt,Marca mas económica,2010,ABRIL,2473
83,Lavandina - 1lt,Marca mas económica,2010,MAYO,2457
83,Lavandina - 1lt,Marca mas económica,2010,JUNIO,2547
83,Lavandina - 1lt,Marca mas económica,2010,JULIO,2498
83,Lavandina - 1lt,Marca mas económica,2010,AGOSTO,2485
83,Lavandina - 1lt,Marca mas económica,2010,SETIEMBRE,2436
83,Lavandina - 1lt,Marca mas económica,2010,OCTUBRE,3106
83,Lavandina - 1lt,Marca mas económica,2010,NOVIEMBE,3268
83,Lavandina - 1lt,Marca mas económica,2010,DICIEMBRE,2758
83,Lavandina - 1lt,Marca mas económica,2010,PROMEDIO,2640
84,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2010,ENERO,4049
84,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2010,FEBRERO,3950
84,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2010,MARZO,3777
84,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2010,ABRIL,3774
84,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2010,MAYO,3870
84,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2010,JUNIO,3723
84,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2010,JULIO,3819
84,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2010,AGOSTO,3792
84,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2010,SETIEMBRE,3758
84,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2010,OCTUBRE,4740
84,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2010,NOVIEMBE,4958
84,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2010,DICIEMBRE,4213
84,Jabón en polvo p/ lavar - 400gr,Marca mas económica,2010,PROMEDIO,4035
85,Jabón de baño - 90gr,Marca mas económica,2010,ENERO,1316
85,Jabón de baño - 90gr,Marca mas económica,2010,FEBRERO,1290
85,Jabón de baño - 90gr,Marca mas económica,2010,MARZO,1305
85,Jabón de baño - 90gr,Marca mas económica,2010,ABRIL,1277
85,Jabón de baño - 90gr,Marca mas económica,2010,MAYO,1330
85,Jabón de baño - 90gr,Marca mas económica,2010,JUNIO,1334
85,Jabón de baño - 90gr,Marca mas económica,2010,JULIO,1307
85,Jabón de baño - 90gr,Marca mas económica,2010,AGOSTO,1288
85,Jabón de baño - 90gr,Marca mas económica,2010,SETIEMBRE,1346
85,Jabón de baño - 90gr,Marca mas económica,2010,OCTUBRE,1652
85,Jabón de baño - 90gr,Marca mas económica,2010,NOVIEMBE,1732
85,Jabón de baño - 90gr,Marca mas económica,2010,DICIEMBRE,1465
85,Jabón de baño - 90gr,Marca mas económica,2010,PROMEDIO,1387
86,Crema dental - 90gr,Marca mas económica,2010,ENERO,4276
86,Crema dental - 90gr,Marca mas económica,2010,FEBRERO,4184
86,Crema dental - 90gr,Marca mas económica,2010,MARZO,4257
86,Crema dental - 90gr,Marca mas económica,2010,ABRIL,4123
86,Crema dental - 90gr,Marca mas económica,2010,MAYO,4144
86,Crema dental - 90gr,Marca mas económica,2010,JUNIO,4209
86,Crema dental - 90gr,Marca mas económica,2010,JULIO,4184
86,Crema dental - 90gr,Marca mas económica,2010,AGOSTO,4361
86,Crema dental - 90gr,Marca mas económica,2010,SETIEMBRE,4390
86,Crema dental - 90gr,Marca mas económica,2010,OCTUBRE,5322
86,Crema dental - 90gr,Marca mas económica,2010,NOVIEMBE,5617
86,Crema dental - 90gr,Marca mas económica,2010,DICIEMBRE,4775
86,Crema dental - 90gr,Marca mas económica,2010,PROMEDIO,4487
